imdb_title_id,weighted_average_vote,total_votes,mean_vote,median_vote,votes_10,votes_9,votes_8,votes_7,votes_6,votes_5,votes_4,votes_3,votes_2,votes_1,allgenders_0age_avg_vote,allgenders_0age_votes,allgenders_18age_avg_vote,allgenders_18age_votes,allgenders_30age_avg_vote,allgenders_30age_votes,allgenders_45age_avg_vote,allgenders_45age_votes,males_allages_avg_vote,males_allages_votes,males_0age_avg_vote,males_0age_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_0age_avg_vote,females_0age_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt7238392,4.7,7857,4.9,5.0,527,156,372,692,1270,1560,1147,770,543,820,6.3,18.0,4.9,1915.0,4.6,2906.0,4.4,608.0,4.7,5352.0,6.2,12.0,4.9,1624.0,4.6,2630.0,4.4,554.0,5.1,569.0,5.9,5.0,5.5,230.0,4.8,230.0,4.6,34.0,4.3,96.0,4.6,250.0,4.6,4082.0
tt7239146,6.9,170,7.1,7.0,19,17,37,48,23,11,6,5,0,4,,,7.5,39.0,6.8,59.0,6.4,26.0,6.7,96.0,,,6.9,19.0,6.7,44.0,6.5,23.0,7.2,35.0,,,8.2,15.0,6.9,13.0,6.0,2.0,3.3,3.0,5.3,5.0,6.9,80.0
tt7239688,6.5,140,6.6,7.0,5,7,26,39,33,22,4,2,1,1,5.5,2.0,6.5,17.0,6.3,46.0,6.7,47.0,6.5,93.0,5.0,1.0,6.7,12.0,6.4,37.0,6.6,38.0,6.5,24.0,6.0,1.0,5.8,5.0,5.9,7.0,6.9,9.0,5.8,36.0,6.1,21.0,6.6,80.0
tt7239700,5.1,277,5.5,5.0,29,6,18,29,47,69,31,14,13,21,,,5.1,25.0,4.7,78.0,5.5,78.0,4.9,99.0,,,3.9,9.0,4.7,40.0,5.2,47.0,5.5,87.0,,,5.8,15.0,4.7,36.0,6.3,28.0,5.2,16.0,5.7,72.0,4.7,80.0
tt7240478,5.5,1229,7.1,8.0,215,208,260,209,101,30,40,33,44,89,,,2.9,19.0,6.5,885.0,4.3,198.0,5.0,681.0,,,3.0,13.0,5.7,517.0,4.0,137.0,7.6,433.0,,,4.1,5.0,8.2,367.0,5.6,60.0,3.4,22.0,7.5,936.0,3.0,141.0
tt7240562,5.6,139,5.7,6.0,10,1,5,25,35,31,14,11,2,5,,,5.2,13.0,5.7,65.0,5.7,26.0,5.6,98.0,,,5.1,12.0,5.7,58.0,5.6,23.0,5.9,7.0,,,10.0,1.0,5.8,4.0,6.0,2.0,5.1,7.0,5.4,20.0,5.6,72.0
tt7240616,5.7,266,5.7,6.0,20,6,21,53,54,31,28,24,20,9,6.8,4.0,6.2,46.0,5.6,95.0,6.2,46.0,5.7,154.0,7.0,1.0,6.0,31.0,5.5,72.0,6.1,42.0,6.5,41.0,6.7,3.0,6.5,15.0,6.0,18.0,7.2,4.0,6.1,19.0,6.7,39.0,5.7,136.0
tt7241074,5.5,356,5.5,6.0,4,0,21,67,104,82,46,16,5,11,5.5,2.0,5.7,29.0,5.4,123.0,5.6,103.0,5.6,216.0,5.0,1.0,6.0,17.0,5.5,98.0,5.6,90.0,5.3,43.0,6.0,1.0,5.6,6.0,5.1,20.0,5.6,10.0,5.5,40.0,6.0,20.0,5.5,203.0
tt7241654,4.4,1339,4.9,5.0,84,24,104,119,145,242,241,140,99,141,,,4.5,123.0,4.5,444.0,4.4,364.0,4.4,881.0,,,4.6,101.0,4.5,384.0,4.4,323.0,4.6,114.0,,,3.8,16.0,5.2,57.0,4.5,31.0,3.5,50.0,4.8,341.0,4.2,429.0
tt7241800,5.7,106,6.2,6.0,14,4,13,18,21,10,11,7,3,5,,,6.0,6.0,5.6,30.0,6.0,41.0,5.6,67.0,,,7.8,4.0,5.2,22.0,5.8,37.0,6.4,11.0,,,5.5,2.0,7.1,6.0,6.5,2.0,5.7,6.0,7.0,38.0,4.9,32.0
tt7241926,6.1,2916,6.4,7.0,297,204,386,633,596,357,122,60,55,206,6.0,4.0,6.4,504.0,6.0,840.0,6.1,498.0,5.6,889.0,6.5,2.0,5.6,125.0,5.5,350.0,5.8,331.0,6.6,1067.0,5.0,1.0,6.6,345.0,6.5,465.0,6.7,152.0,5.3,76.0,6.0,371.0,6.1,1143.0
tt7242142,7.4,25827,7.4,8.0,2471,3820,7475,6528,2861,1179,500,298,188,507,7.9,33.0,7.8,5733.0,7.2,9267.0,6.9,2610.0,7.4,16573.0,7.9,24.0,7.7,4911.0,7.2,8125.0,6.8,2209.0,7.6,2259.0,8.0,8.0,7.8,695.0,7.4,998.0,7.5,339.0,6.4,213.0,7.7,4943.0,7.2,9817.0
tt7243006,6.9,219,6.5,7.0,14,19,39,56,37,16,6,14,13,5,,,7.0,54.0,6.9,89.0,6.3,31.0,6.9,139.0,,,6.8,38.0,6.9,72.0,6.8,24.0,7.0,37.0,,,7.4,14.0,7.0,16.0,3.2,4.0,6.9,10.0,6.6,19.0,6.9,135.0
tt7243686,6.5,1450,6.7,7.0,116,81,257,415,337,108,59,21,10,46,7.0,3.0,6.6,251.0,6.5,497.0,6.4,177.0,6.4,743.0,7.0,2.0,6.4,144.0,6.5,397.0,6.4,142.0,6.9,268.0,7.0,1.0,6.8,98.0,6.8,95.0,6.8,32.0,5.8,29.0,6.5,127.0,6.5,623.0
tt7243750,5.6,395,5.7,6.0,19,16,24,70,111,68,34,23,11,19,,,5.6,54.0,5.6,140.0,5.4,62.0,5.5,220.0,,,5.6,38.0,5.5,109.0,5.4,49.0,5.7,63.0,,,5.2,14.0,6.0,29.0,5.3,10.0,4.6,10.0,5.6,31.0,5.5,186.0
tt7243754,2.9,136,3.2,2.0,13,0,0,6,5,9,10,17,27,49,,,1.9,15.0,2.9,51.0,3.9,25.0,2.9,94.0,,,1.9,14.0,2.9,46.0,3.8,22.0,4.4,6.0,,,,,3.0,4.0,10.0,1.0,3.9,12.0,2.6,9.0,2.9,68.0
tt7245176,6.5,3039,6.7,7.0,296,128,406,940,729,284,108,35,27,86,6.5,2.0,6.6,399.0,6.5,1261.0,6.5,471.0,6.5,2124.0,6.5,2.0,6.6,356.0,6.5,1179.0,6.4,430.0,6.5,157.0,,,6.2,39.0,6.6,68.0,6.3,34.0,6.0,64.0,6.6,255.0,6.5,1592.0
tt7246106,4.3,627,4.8,5.0,55,12,26,59,89,79,108,78,37,84,7.0,1.0,5.7,52.0,4.0,226.0,4.4,170.0,4.2,413.0,7.0,1.0,5.6,39.0,3.9,195.0,4.2,146.0,5.4,66.0,,,6.2,11.0,4.9,29.0,5.8,20.0,4.0,47.0,4.8,159.0,4.1,241.0
tt7246718,7.2,332,8.4,10.0,208,23,23,20,14,4,5,3,4,28,4.0,1.0,7.5,69.0,6.7,71.0,6.0,11.0,6.9,198.0,,,7.4,64.0,6.6,63.0,5.8,9.0,7.9,31.0,4.0,1.0,9.5,5.0,7.4,8.0,8.0,2.0,4.0,2.0,7.3,40.0,7.0,77.0
tt7246786,5.4,111,5.8,6.0,19,4,12,16,17,11,4,5,3,20,,,4.7,11.0,6.1,37.0,5.5,24.0,5.4,53.0,,,4.7,10.0,6.0,26.0,4.9,14.0,6.5,24.0,,,5.0,1.0,6.1,11.0,7.6,9.0,4.2,6.0,5.9,54.0,4.2,5.0
tt7246872,4.6,151,4.8,5.0,2,3,8,19,20,37,22,22,10,8,,,3.9,38.0,5.0,61.0,5.0,1.0,4.5,96.0,,,3.9,32.0,5.0,55.0,5.0,1.0,4.7,13.0,,,3.9,6.0,5.0,6.0,,,5.5,2.0,4.0,10.0,4.5,79.0
tt7246942,6.1,192,5.4,6.0,5,11,15,39,43,25,10,8,11,25,,,6.7,17.0,6.2,64.0,6.4,25.0,6.2,96.0,,,6.7,14.0,6.2,54.0,6.3,22.0,6.6,14.0,,,6.5,2.0,6.3,9.0,7.3,3.0,4.0,5.0,5.2,15.0,6.4,81.0
tt7247512,6.4,128,6.5,6.0,12,7,14,29,35,13,8,4,3,3,,,6.6,26.0,6.4,43.0,6.2,21.0,6.3,94.0,,,6.6,23.0,6.3,39.0,6.2,21.0,7.2,6.0,,,6.5,2.0,8.0,2.0,,,7.0,2.0,10.0,1.0,6.3,62.0
tt7247524,5.3,492,5.7,6.0,55,22,52,84,105,33,19,13,26,83,2.6,9.0,5.2,88.0,4.9,145.0,5.2,91.0,5.4,250.0,2.4,6.0,5.9,62.0,5.2,99.0,5.3,67.0,4.0,92.0,2.7,3.0,3.5,24.0,4.0,42.0,4.6,20.0,5.6,33.0,3.4,92.0,5.5,215.0
tt7248144,5.6,1030,5.6,6.0,58,18,60,188,260,200,107,43,36,60,7.5,2.0,5.3,208.0,5.6,337.0,5.7,166.0,5.5,554.0,10.0,1.0,5.3,121.0,5.6,251.0,5.7,139.0,5.6,208.0,5.0,1.0,5.2,79.0,5.8,83.0,5.5,25.0,4.3,18.0,6.1,47.0,5.5,548.0
tt7248248,5.0,1683,5.2,5.0,107,41,108,210,301,340,202,132,104,138,6.3,3.0,5.2,161.0,4.9,641.0,5.1,404.0,5.0,1146.0,6.3,3.0,5.2,125.0,4.9,582.0,5.2,364.0,4.8,114.0,,,5.3,25.0,4.8,46.0,4.6,31.0,4.4,59.0,5.1,319.0,4.9,664.0
tt7248518,4.4,198,4.8,5.0,14,2,7,24,27,26,39,29,8,22,,,3.8,12.0,4.4,59.0,4.4,71.0,4.3,121.0,,,4.0,8.0,4.4,43.0,4.3,62.0,4.2,29.0,,,3.5,4.0,4.0,13.0,5.4,9.0,4.3,22.0,4.6,49.0,4.1,75.0
tt7248884,7.2,612,7.4,7.0,64,71,150,183,86,32,12,4,2,8,8.0,1.0,7.4,62.0,7.0,173.0,7.3,212.0,7.1,384.0,,,7.4,37.0,7.0,145.0,7.2,179.0,7.5,79.0,8.0,1.0,7.5,21.0,7.2,24.0,7.8,27.0,6.3,17.0,6.5,17.0,7.2,370.0
tt7249854,5.8,1166,6.3,6.5,170,64,145,204,189,152,79,54,39,70,8.0,2.0,5.8,369.0,5.4,247.0,6.4,15.0,5.7,688.0,8.0,2.0,5.8,342.0,5.4,236.0,6.1,13.0,6.3,44.0,,,6.8,20.0,5.8,9.0,8.5,2.0,4.6,13.0,5.9,97.0,5.6,367.0
tt7249874,5.9,759,6.5,6.0,111,45,80,135,152,103,53,31,17,32,8.8,4.0,6.0,251.0,5.5,134.0,6.7,12.0,5.9,453.0,8.8,4.0,6.0,240.0,5.4,126.0,6.7,10.0,5.9,18.0,,,5.4,8.0,5.9,8.0,7.5,2.0,5.2,4.0,6.1,61.0,5.7,236.0
tt7250056,6.5,3957,6.3,7.0,152,183,622,1117,904,402,236,96,100,145,5.0,2.0,6.7,603.0,6.5,1373.0,6.5,890.0,6.6,2369.0,6.0,1.0,6.8,433.0,6.5,1057.0,6.6,744.0,6.2,610.0,,,6.2,149.0,6.3,287.0,6.1,125.0,5.6,73.0,6.7,409.0,6.5,2075.0
tt7250226,6.7,148,6.8,7.0,17,11,24,39,31,10,3,2,1,10,6.0,1.0,6.5,34.0,6.7,41.0,6.2,4.0,6.7,86.0,6.0,1.0,6.5,32.0,6.7,40.0,6.0,3.0,7.3,6.0,,,7.0,1.0,7.0,1.0,7.0,1.0,1.0,1.0,6.5,11.0,6.4,55.0
tt7250358,3.6,1585,3.8,3.0,69,37,67,112,132,180,164,168,173,483,3.0,2.0,3.1,257.0,3.8,631.0,3.9,109.0,3.6,880.0,3.0,2.0,2.8,172.0,3.8,512.0,3.9,92.0,4.1,202.0,,,3.7,63.0,4.3,101.0,4.1,15.0,3.9,19.0,4.3,43.0,3.6,794.0
tt7250378,5.6,238,6.1,6.0,40,13,18,31,45,30,20,14,5,22,,,4.1,26.0,5.5,82.0,6.0,66.0,5.5,149.0,,,3.9,15.0,5.6,69.0,5.8,56.0,5.3,30.0,,,4.1,8.0,5.1,12.0,7.4,6.0,5.3,16.0,6.0,41.0,5.3,97.0
tt7250466,6.5,113,6.1,7.0,2,12,20,24,17,15,6,4,6,7,,,6.8,26.0,6.2,38.0,6.0,12.0,6.2,62.0,,,6.9,21.0,6.1,28.0,4.5,8.0,6.6,13.0,,,6.3,3.0,6.6,8.0,7.0,2.0,5.8,4.0,6.8,9.0,6.2,54.0
tt7251666,6.4,1614,6.7,7.0,396,78,136,289,240,174,96,48,42,115,5.1,8.0,6.1,475.0,6.6,415.0,8.0,98.0,6.4,937.0,6.7,7.0,5.9,384.0,6.4,343.0,7.6,79.0,7.3,184.0,4.0,1.0,7.0,76.0,7.2,65.0,9.4,19.0,6.1,12.0,8.0,104.0,6.5,693.0
tt7251888,7.2,444,7.3,8.0,104,62,77,66,51,25,17,9,8,25,,,7.4,141.0,7.0,149.0,6.7,39.0,7.0,235.0,,,7.3,75.0,6.9,102.0,6.5,33.0,7.5,125.0,,,7.5,65.0,7.2,47.0,8.0,6.0,3.3,3.0,7.3,22.0,7.0,223.0
tt7252000,7.4,1252,7.8,8.0,307,217,278,221,93,54,20,12,10,40,5.0,2.0,7.3,174.0,7.3,451.0,7.4,239.0,7.2,725.0,5.0,1.0,7.3,123.0,7.2,354.0,7.3,175.0,7.9,214.0,5.0,1.0,7.3,44.0,8.0,91.0,7.9,63.0,6.0,48.0,7.4,154.0,7.3,570.0
tt7253188,4.6,116,6.2,6.0,47,2,3,3,8,8,8,12,6,19,1.0,1.0,5.5,30.0,3.1,22.0,3.0,1.0,4.1,65.0,1.0,1.0,5.5,30.0,3.1,21.0,3.0,1.0,10.0,1.0,,,,,10.0,1.0,,,1.0,1.0,4.4,13.0,3.9,36.0
tt7253190,4.8,117,5.3,5.0,12,8,3,16,14,22,13,6,9,14,,,4.7,18.0,5.0,50.0,4.2,23.0,4.6,64.0,,,5.1,11.0,4.7,30.0,4.1,20.0,5.2,31.0,,,4.0,7.0,5.6,19.0,9.0,2.0,4.5,12.0,3.3,18.0,5.1,55.0
tt7253216,6.8,666,6.8,7.0,21,48,162,207,117,51,29,7,8,16,,,6.7,53.0,6.8,243.0,6.8,181.0,6.8,426.0,,,6.6,38.0,6.8,209.0,6.8,159.0,6.6,63.0,,,6.9,11.0,6.6,25.0,7.0,19.0,5.6,19.0,7.0,24.0,6.8,404.0
tt7253450,5.9,186,6.3,6.0,19,5,25,33,48,32,7,5,4,8,7.0,1.0,5.9,53.0,5.9,44.0,5.3,3.0,5.8,117.0,7.0,1.0,5.9,50.0,5.8,43.0,5.3,3.0,7.0,5.0,,,8.5,2.0,8.0,1.0,,,5.5,2.0,5.6,13.0,5.8,64.0
tt7254808,3.6,131,3.9,3.0,7,0,8,8,14,15,12,14,13,40,5.0,2.0,4.6,16.0,3.2,49.0,4.1,38.0,3.6,99.0,5.0,1.0,4.5,13.0,3.0,43.0,4.0,37.0,5.4,10.0,5.0,1.0,6.5,2.0,4.8,6.0,7.0,1.0,5.1,36.0,5.2,16.0,3.6,83.0
tt7255568,2.3,15103,2.4,1.0,1202,151,168,227,318,413,392,439,844,10949,2.0,56.0,2.0,4006.0,2.9,1944.0,2.9,162.0,2.2,7171.0,1.7,39.0,1.9,3488.0,2.8,1723.0,2.8,122.0,3.9,554.0,2.7,7.0,3.9,211.0,4.7,166.0,4.3,21.0,2.6,79.0,2.7,1082.0,2.6,3023.0
tt7256854,6.5,583,7.2,8.0,217,40,50,78,61,37,17,10,5,68,,,6.6,208.0,5.4,61.0,4.0,3.0,6.3,319.0,,,6.6,188.0,5.4,55.0,4.0,3.0,6.7,25.0,,,7.0,16.0,8.2,4.0,,,7.0,3.0,6.8,87.0,6.0,132.0
tt7256866,5.2,9524,5.4,5.0,436,198,563,1335,2157,2024,1198,711,466,436,5.8,17.0,5.1,1769.0,5.2,3601.0,5.2,1064.0,5.2,5752.0,5.9,12.0,5.1,1332.0,5.2,3016.0,5.1,882.0,5.2,1207.0,6.7,3.0,5.2,374.0,5.2,538.0,5.3,167.0,4.8,118.0,5.3,1723.0,5.1,3534.0
tt7257586,8.1,1136,8.2,8.0,223,278,359,181,47,14,13,7,2,12,,,8.2,292.0,7.9,346.0,6.7,21.0,8.0,764.0,,,8.2,286.0,7.9,336.0,6.7,21.0,7.4,15.0,,,10.0,3.0,6.8,9.0,,,5.2,10.0,7.8,84.0,8.0,406.0
tt7259100,5.1,201,5.2,5.0,14,7,13,16,38,51,16,13,10,23,,,5.0,31.0,5.0,89.0,5.6,26.0,5.0,133.0,,,4.8,23.0,5.0,81.0,5.7,21.0,5.2,21.0,,,5.5,8.0,5.0,7.0,5.8,4.0,3.7,10.0,5.5,14.0,5.0,116.0
tt7259986,6.6,278,6.7,7.0,24,17,49,77,51,28,12,4,5,11,6.0,1.0,6.7,55.0,6.6,96.0,6.2,53.0,6.6,164.0,6.0,1.0,6.7,37.0,6.7,73.0,6.2,43.0,6.6,48.0,,,6.7,17.0,6.4,23.0,6.8,7.0,6.2,24.0,6.6,47.0,6.5,137.0
tt7260048,6.7,2893,6.8,7.0,147,156,568,910,648,253,94,37,25,55,6.3,3.0,6.7,410.0,6.6,1007.0,6.7,630.0,6.6,1523.0,6.0,1.0,6.7,269.0,6.6,715.0,6.5,445.0,6.8,642.0,6.5,2.0,6.7,131.0,6.7,276.0,7.0,170.0,5.3,91.0,6.8,569.0,6.6,1213.0
tt7260818,4.8,1633,5.6,6.0,148,130,161,202,206,216,202,133,95,140,5.0,1.0,4.6,106.0,4.7,566.0,4.5,306.0,4.6,872.0,,,4.4,78.0,4.7,469.0,4.5,274.0,4.7,146.0,5.0,1.0,5.4,26.0,4.9,79.0,4.3,28.0,4.4,60.0,5.2,269.0,4.4,574.0
tt7260830,5.7,180,6.0,6.0,16,3,17,34,49,29,10,11,2,9,,,6.1,42.0,5.8,72.0,4.9,29.0,5.6,130.0,,,6.2,30.0,5.7,66.0,4.8,28.0,5.2,16.0,,,5.2,11.0,4.5,4.0,,,6.8,4.0,4.9,6.0,5.6,111.0
tt7260848,5.6,206,6.0,6.0,24,7,18,37,46,27,14,11,4,18,,,5.3,37.0,5.9,92.0,5.2,10.0,5.7,153.0,,,5.2,35.0,5.9,90.0,5.2,10.0,5.7,3.0,,,6.0,1.0,4.0,1.0,,,3.5,2.0,6.4,13.0,5.5,96.0
tt7262052,6.4,536,6.4,7.0,66,34,94,110,81,43,24,11,16,57,1.0,1.0,6.6,126.0,6.3,232.0,6.2,48.0,6.2,335.0,1.0,1.0,6.4,85.0,6.1,182.0,6.1,41.0,7.1,99.0,,,7.1,36.0,7.0,49.0,7.0,7.0,5.6,7.0,5.9,26.0,6.3,306.0
tt7262178,2.9,460,3.3,2.0,45,7,9,11,19,36,31,39,47,216,10.0,1.0,2.8,104.0,2.6,107.0,4.1,15.0,2.6,261.0,10.0,1.0,2.6,95.0,2.6,96.0,3.4,13.0,3.8,29.0,,,6.9,7.0,2.2,10.0,7.0,2.0,2.8,6.0,3.5,41.0,2.4,126.0
tt7262206,5.6,533,6.2,6.0,75,29,47,81,109,85,46,17,12,32,,,5.5,169.0,5.2,120.0,5.9,9.0,5.4,357.0,,,5.5,161.0,5.2,115.0,5.9,9.0,6.2,13.0,,,7.9,6.0,5.8,5.0,,,4.4,5.0,4.9,46.0,5.4,181.0
tt7262820,5.3,182,5.9,6.0,26,7,10,22,35,35,16,16,8,7,,,6.0,14.0,5.0,51.0,5.6,66.0,4.7,56.0,,,5.0,4.0,4.5,21.0,4.9,27.0,5.9,83.0,,,6.7,10.0,5.4,29.0,6.3,35.0,5.1,15.0,5.4,67.0,4.7,43.0
tt7262846,4.9,335,5.1,5.0,22,5,20,42,63,59,47,26,15,36,,,5.2,31.0,4.7,114.0,4.8,98.0,4.9,214.0,,,5.3,26.0,4.8,94.0,4.9,82.0,4.5,38.0,,,4.4,5.0,4.3,16.0,4.6,15.0,4.0,23.0,5.0,68.0,4.8,143.0
tt7262882,6.5,6237,6.7,7.0,457,279,843,2004,1594,599,220,97,48,96,5.9,13.0,6.7,977.0,6.4,2535.0,6.5,738.0,6.5,4312.0,5.8,10.0,6.7,870.0,6.4,2356.0,6.4,664.0,6.6,293.0,5.5,2.0,6.6,70.0,6.5,130.0,6.7,50.0,6.0,99.0,6.5,752.0,6.4,2749.0
tt7262990,2.8,892,2.9,2.0,20,3,6,20,38,54,129,155,195,272,4.0,1.0,2.6,115.0,3.0,297.0,2.8,171.0,2.8,438.0,4.0,1.0,2.6,71.0,3.1,208.0,2.8,124.0,2.9,187.0,,,2.6,41.0,3.0,84.0,3.0,46.0,3.5,26.0,2.9,236.0,2.8,245.0
tt7263040,3.2,1633,3.2,3.0,18,7,16,41,87,186,304,315,293,366,1.0,2.0,2.7,249.0,3.2,623.0,3.7,205.0,3.2,901.0,,,2.6,169.0,3.2,471.0,3.6,176.0,3.3,245.0,1.0,1.0,2.9,72.0,3.4,128.0,3.9,26.0,4.0,14.0,3.2,50.0,3.2,786.0
tt7263182,4.4,141,4.9,5.0,14,7,10,11,17,19,11,16,11,25,,,4.7,25.0,4.0,53.0,4.8,33.0,4.3,104.0,,,4.6,22.0,4.1,46.0,4.8,32.0,3.3,10.0,,,4.5,2.0,3.2,7.0,,,3.8,6.0,4.7,48.0,3.9,56.0
tt7263664,6.4,1128,6.5,7.0,74,67,180,329,233,102,52,28,19,44,,,6.4,103.0,6.3,434.0,6.4,307.0,6.4,773.0,,,6.5,85.0,6.3,376.0,6.4,263.0,6.2,117.0,,,5.7,16.0,6.3,51.0,6.3,40.0,5.3,46.0,6.4,102.0,6.3,623.0
tt7263736,6.0,113,6.0,6.0,8,6,10,21,25,25,6,3,4,5,6.0,2.0,4.9,15.0,5.9,22.0,5.8,37.0,5.6,65.0,5.0,1.0,4.7,10.0,5.8,20.0,5.7,33.0,6.3,11.0,7.0,1.0,6.0,5.0,6.0,1.0,6.7,3.0,5.5,31.0,5.3,11.0,5.8,56.0
tt7264080,6.3,3729,6.5,7.0,386,215,549,876,728,386,205,81,77,226,6.8,7.0,6.5,807.0,6.3,1628.0,5.9,424.0,6.4,2588.0,6.7,3.0,6.6,697.0,6.3,1392.0,5.9,369.0,5.9,396.0,7.3,3.0,6.0,103.0,5.9,214.0,6.3,47.0,5.6,107.0,5.9,735.0,6.4,1705.0
tt7264116,7.2,543,7.4,7.0,43,67,155,171,49,31,13,6,2,6,,,7.3,102.0,7.1,201.0,7.0,96.0,7.1,306.0,,,7.3,66.0,7.0,139.0,7.1,81.0,7.3,107.0,,,7.4,33.0,7.7,54.0,5.6,14.0,5.7,10.0,6.5,19.0,7.2,296.0
tt7265272,6.4,297,6.6,7.0,13,18,45,83,72,44,11,5,3,3,5.5,2.0,6.1,32.0,6.4,109.0,6.4,76.0,6.4,170.0,5.0,1.0,6.0,19.0,6.4,81.0,6.4,63.0,6.5,55.0,6.0,1.0,6.1,12.0,6.6,23.0,6.1,12.0,5.4,34.0,5.7,15.0,6.5,179.0
tt7268388,6.2,123,6.0,6.0,4,3,10,33,42,15,4,2,7,3,6.0,1.0,6.1,8.0,6.4,33.0,6.0,31.0,6.3,57.0,6.0,1.0,6.2,4.0,6.4,25.0,6.1,24.0,6.2,17.0,,,7.0,3.0,6.3,8.0,6.3,6.0,6.5,6.0,6.3,11.0,6.3,53.0
tt7268732,6.4,606,6.7,7.0,71,29,73,157,148,64,26,12,7,19,7.5,2.0,6.4,183.0,6.2,120.0,7.1,6.0,6.3,362.0,7.5,2.0,6.4,171.0,6.1,114.0,7.1,5.0,6.1,17.0,,,6.0,9.0,6.4,5.0,7.0,1.0,6.5,4.0,6.5,40.0,6.1,183.0
tt7268736,6.7,379,7.7,8.0,120,42,57,66,43,20,11,6,5,9,9.0,1.0,6.5,78.0,6.6,43.0,6.5,4.0,6.5,141.0,9.0,1.0,6.4,73.0,6.6,43.0,6.5,4.0,8.0,3.0,,,8.0,3.0,,,,,5.0,1.0,6.8,21.0,6.5,79.0
tt7269374,7.8,427,8.6,10.0,267,26,28,41,24,11,10,4,5,11,5.0,1.0,7.5,61.0,6.5,36.0,5.2,4.0,7.0,120.0,5.0,1.0,7.4,56.0,6.5,35.0,6.7,3.0,9.0,6.0,,,7.5,2.0,1.0,1.0,1.0,1.0,5.0,2.0,7.5,17.0,6.8,65.0
tt7271882,7.0,366,7.0,7.0,26,25,75,135,61,20,9,5,4,6,,,6.8,29.0,6.9,124.0,7.0,103.0,6.9,248.0,,,6.7,24.0,6.9,112.0,7.0,94.0,6.9,23.0,,,9.0,3.0,6.9,11.0,7.3,7.0,5.5,10.0,6.7,3.0,6.9,226.0
tt7272242,7.0,891,7.2,7.0,74,78,227,257,157,56,18,9,5,10,7.1,7.0,7.2,191.0,7.0,302.0,6.9,138.0,6.9,548.0,7.2,4.0,7.1,144.0,7.0,238.0,6.7,120.0,7.4,133.0,5.0,3.0,7.7,46.0,7.3,55.0,7.7,14.0,6.3,32.0,6.8,77.0,7.0,482.0
tt7272948,3.5,415,4.3,4.0,45,5,19,20,24,45,69,53,45,90,10.0,1.0,3.3,44.0,3.6,143.0,3.4,88.0,3.4,201.0,,,3.1,28.0,3.6,98.0,3.2,61.0,3.7,88.0,10.0,1.0,3.6,15.0,3.8,42.0,3.6,23.0,4.0,17.0,3.7,84.0,3.4,140.0
tt7273546,6.9,340,8.3,10.0,234,10,8,9,12,12,14,7,6,28,,,5.3,26.0,4.4,39.0,7.8,6.0,4.7,76.0,,,5.2,23.0,4.4,37.0,7.8,5.0,9.0,10.0,,,7.0,3.0,10.0,2.0,9.0,1.0,1.0,1.0,6.2,14.0,4.3,47.0
tt7273648,6.1,697,6.2,6.0,46,25,99,167,167,88,22,28,10,45,6.0,1.0,6.1,94.0,6.1,326.0,6.0,102.0,5.9,410.0,6.0,1.0,5.9,53.0,5.9,242.0,5.9,86.0,6.5,148.0,,,6.3,39.0,6.7,81.0,6.8,13.0,4.5,15.0,5.6,30.0,6.0,394.0
tt7274806,5.5,236,6.3,7.0,50,17,22,36,25,21,21,11,7,26,,,5.8,65.0,4.8,63.0,4.8,9.0,5.3,156.0,,,6.0,57.0,4.8,61.0,4.8,9.0,4.7,7.0,,,6.0,4.0,8.5,2.0,,,5.5,4.0,5.1,20.0,5.1,87.0
tt7275232,1.6,599,2.7,1.0,76,8,5,8,9,14,11,19,34,415,5.5,2.0,1.7,141.0,1.6,108.0,2.4,11.0,1.7,291.0,5.5,2.0,1.7,126.0,1.5,92.0,2.5,10.0,1.6,32.0,,,1.7,11.0,1.6,13.0,1.0,1.0,2.2,4.0,2.3,57.0,1.6,135.0
tt7275352,5.4,207,5.8,6.0,52,23,5,7,37,7,11,8,10,47,,,4.5,19.0,6.5,109.0,4.3,40.0,4.6,114.0,,,4.5,8.0,5.2,69.0,3.9,31.0,7.9,62.0,,,4.8,11.0,9.3,40.0,6.0,9.0,4.6,13.0,5.8,68.0,5.7,85.0
tt7275816,4.8,144,4.8,5.0,5,1,8,18,26,31,15,11,10,19,,,4.1,18.0,5.1,56.0,4.2,15.0,4.8,89.0,,,3.6,12.0,5.1,50.0,4.5,14.0,4.9,15.0,,,5.1,6.0,5.3,6.0,1.0,1.0,4.0,3.0,5.3,3.0,4.8,75.0
tt7275822,3.5,932,3.6,3.0,44,25,52,68,67,83,66,68,79,380,10.0,1.0,2.7,98.0,3.5,324.0,3.7,145.0,3.4,579.0,10.0,1.0,2.4,84.0,3.5,301.0,3.8,132.0,3.5,48.0,,,5.4,11.0,3.8,17.0,2.3,11.0,4.1,10.0,3.9,10.0,3.4,462.0
